wof:id,sg:id
186009347,SG_0A5JwvBJw1kvosit58FeS3_46.375900_-117.022110@1294099250
169616021,SG_0sqfjmWeQyDkl1B11V5WDz_46.404705_-117.032102@1294099250
169625701,SG_5ynwgoLmxesgx71ZolOVhY_46.404065_-117.021224@1294099250
169802439,SG_6apVsw89cZ4pHTNPaYXN4W_46.398275_-117.033245@1294099250
169795465,SG_1mGafXGgsue3xkyBHAeQ0y_46.401057_-117.034062@1294099250
169831347,SG_4Xt0SjsNHDsgLFx82AifzD_46.395233_-117.025608@1294099250
169611689,SG_5Q7HU3yUyYSUbCGTcPETHs_46.381750_-117.012504@1294099250
185601109,SG_21Hj3QgQdAQ6iwXyqm8kxA_46.387861_-117.038147@1294099250
186126915,SG_5dWewbhG72pdILd1MVZPRc_46.390055_-117.026456@1294099250
169714363,SG_71Vxug8NIuJ9OeNKvD1o3Y_46.398357_-117.023075@1294099250
320524275,SG_5MM0cQ0j4vGkxw33gvG623_46.401299_-117.031306@1303263095
320524471,SG_684OCPvnanUP9uAu2uk8ac_46.396036_-117.021957@1303263095
186172117,SG_2fTowVySn5Rae7JuTYM6J4_46.398280_-117.032918@1294099250
320524973,SG_7TpyiIhnhOP9PjSIzkM6F6_46.390926_-117.026395@1303263095
320524621,SG_1Ue8YOqDOeHehd8axoHPsR_46.404140_-117.021105@1303263095
320525287,SG_3hWJyEegVflkXj5x9YNDqq_46.355980_-117.038216@1303263095
320525353,SG_411JTX0HzrCkiDE2GN44AS_46.383097_-117.014451@1303263095
320525429,SG_42ghFGvCxoHi1lkG0mvVJK_46.401112_-117.032341@1303263095
186404151,SG_4GDvSgti0BKmwVcx0yJPbc_46.380494_-117.012496@1294099250
320525519,SG_55feFAvpyURrpjUZCpMi0L_46.404148_-117.018312@1303263095
186431227,SG_4NxAXU0hZ9Oo5EyT25Nr1D_46.408408_-117.033377@1294099250
185765143,SG_5JjToMJNK1TNaasJJFTGne_46.380723_-117.024171@1294099250
185765935,SG_09p1FjRsiFa5Q3wRx3tmCj_46.404707_-117.028284@1294099250
353996059,SG_1aAYy8qn3ImGIVito0llMI_47.610418_-122.316798@1303262370
186441805,SG_0fJOPONYThnI7jvI0MOM84_46.404853_-117.029548@1294099250
186165815,SG_07Lmpy0lTWddJPEpLND8mP_46.369317_-117.027608@1294099250
169702539,SG_1YLuqngcRy75eyzEitHSKt_46.376936_-117.009522@1294099250
186390475,SG_7B2mKiUNe3PlG3OeD9Riuh_46.381557_-117.038072@1294099250
186445547,SG_52E93E0rQpvAugYvj5sF9D_46.380644_-117.012497@1294099250
320525569,SG_0KbsMTCnsIfGYwvguP56CQ_46.373280_-117.040894@1303263095
320526169,SG_68vMInGskIYvCYOs49UGLz_46.377022_-117.009691@1303263095
320526613,SG_6VYW88efmBVDg8qCas6XOp_46.403543_-117.027639@1303263095
186538497,SG_6eA9i3fQ1bCTvHs6y2QKXN_46.387337_-117.038763@1294099250
387228839,SG_1f2A7zlEw5IkMP4vtBKnIx_46.000676_-118.413143@1294180530
185727373,SG_6Pim7WTpT7lrUEdLdYZWiY_46.398969_-117.030726@1294099250
186482573,SG_60Jx6Ik2IUpB4dlh3AsRor_46.395302_-117.024966@1294099250
186467411,SG_0M3kDx5yaND8UtvlgTZLoN_46.402966_-117.029823@1294099250
387412279,SG_6AFePl60lSWXdM2Xi0AkGg_45.667903_-121.894183@1294180530
169826993,SG_3YUoUJXWPJFpLR8ZUJFQO0_46.371934_-117.040282@1294099250
386970421,SG_32NMLlHoc4RyemrjQoGaxA_45.666092_-121.895210@1294180530
186076547,SG_4bfgGiLbUUlafp7SG7BZsv_46.399421_-117.024960@1294099250
354272767,SG_70BHSqaFCPFSx6r3ZXR11E_45.666412_-121.895090@1294180530
186478535,SG_6VBElyPVehB9PpQJehqVBu_46.404215_-117.019934@1294099250
186541167,SG_1i96fzw7b9p10a8tgnBWoE_46.401075_-117.033864@1294099250
387452175,SG_4770wiJr3hzhUu0TiG0cC2_45.667133_-121.894720@1294180530
186118293,SG_2WYboEPdbb5r23gqtfGyIE_46.389903_-117.036964@1294099250
186213881,SG_2H8jDSNCQUppitmeHnd3Ta_46.404215_-117.021497@1294099250
403773941,SG_0YZ024S4pVNIAbWc2PyQaC_45.666823_-121.894723@1294180530
186010367,SG_0lNPa1RHmIlGrdVyIszJEp_46.390988_-117.022254@1294099250
185751019,SG_5yPWckQSezVX7bbf0htRFY_46.406900_-117.033557@1294099250
370818671,SG_7N83DSHwcQOScZoVhwXuz5_45.665250_-121.895644@1294180530
169706891,SG_4bYRp8xie6lBDGObNkaCvN_46.400406_-117.030588@1294099250
169628779,SG_4k6nTGAyWU569ttEzkolAB_46.380644_-117.012497@1294099250
169657445,SG_1AaNgj6IkztPELlv1lqjSO_46.373974_-117.048474@1294099250
186100917,SG_3WcznNPx7hEfqyGhTwlV6J_46.407396_-117.031849@1294099250
186137939,SG_6Lj6Bp1QrTwRDEwA3qiacS_46.382627_-117.012507@1294099250
202987155,SG_13GpIwkuAxDu37ynF1eeMt_47.666433_-122.323324@1303262940
354159883,SG_0m87Sw90LgUALwnUGcqgbv_47.649487_-122.349232@1303263134
169781921,SG_5UIVOwgOWbcVqvOVr0Gns7_46.355595_-117.037986@1294099250
169752161,SG_2lv3uyHyBcn48UePhsWg08_46.383034_-117.012994@1294099250
169643071,SG_10rzf9Zvr5XxwFy8WMIRhX_46.384327_-117.041033@1294099250
186547261,SG_1DkzvCNEABr64coCoCtcCt_46.390876_-117.028198@1294099250
186195911,SG_20cKKnvVcd20ZhIqjw4Q2v_46.381445_-117.017396@1294099250
186234027,SG_3ithuo912iACMvku2gyzMa_46.404217_-117.019656@1294099250
404126411,SG_6ahFhuu0Cze9VzDavwVwnX_47.677934_-122.134714@1303263201
186386681,SG_5dE7zDXdlzzcqSBFhgczha_46.401075_-117.033864@1294099250
185844779,SG_5yTbt3g2eMMIpbLgINpf7D_46.404194_-117.027478@1294099250
387044419,SG_2x46BmBJpMhAhY9QY0kKop_45.666571_-121.894869@1294180530
370197357,SG_0vImlic7FDEBzEJAYkIBYw_45.665297_-121.895704@1294180530
185979903,SG_0QrpCga2YO2YZsEF3qCyL1_46.404215_-117.021224@1294099250
186223485,SG_1UV0ZvCTK2hmQGBU8a1A3Q_46.404067_-117.021664@1294099250
320523681,SG_2XUCpHCwYIUqHNAJJydzOX_46.381451_-117.039131@1303263095
186435249,SG_3Dr402UgXHj65lZvhOlHFO_46.388193_-117.034950@1294099250
370949325,SG_3aE1H2Z0gBYOeXQ7XzQojo_45.667903_-121.894183@1294180530
186098231,SG_17aaz8NqDPx90dXfTmkuyC_46.402140_-117.027762@1294099250
370845321,SG_3aBeJJ6EzskoZYOMyVWno2_45.666571_-121.894869@1294180530
185926475,SG_6suhZr14yFh94CsoRKGgCJ_46.403794_-117.030755@1294099250
387565297,SG_0BSg6MpjVV5RucPKGiYnNC_45.666793_-121.894294@1294180530
169599089,SG_40KoQHj0ETpjxU0k1Z0ktg_46.405141_-117.021530@1294099250
169667219,SG_3yLKcVvvJyBGwuEGbv2HSy_46.386365_-117.040146@1294099250
404009225,SG_6wYgQ7VUEe42z323rqKUrO_47.616934_-122.327213@1303263198
320523931,SG_49OTBkFLEHqVgTCtvU4kvy_46.379879_-117.041096@1303263095
185624601,SG_4tJ5OJdyN7DLhXX8LDtbTV_46.404220_-117.015615@1294099250
186537473,SG_1vTzTNgIb7K9LlBvqAVRDq_46.390315_-117.025132@1294099250
